Page ID,Page name,Disclaimer,Amount spent (EUR),Number of ads in Library
1420588184916754,Aleksa Becic - Demokrate - Demokratska Crna Gora,Aleksa Becic - Demokrate - Demokratska Crna Gora,618,12
100919256271184,Андрија Мандић - Andrija Mandić,Andrija Mandic,438,31
421528787908380,Centar za monitoring i istraživanje - CeMI,Centar za monitoring i istraživanje - CeMI,327,4
107633972588243,Milo Đukanović,DPS Crne Gore,310,65
100672909484442,Jakov Milatović,Jakov Milatovic,289,15
1437529949875716,Ujedinjena Crna Gora - Zvanična stranica,Ujedinjena Crna Gora - Zvanična stranica,236,5
1262559373876915,Draginja Vuksanović,Socijaldemokratska partija Crne Gore - SDP CG,206,16
102730115711909,Pokret Evropa sad,Pokret Evropa sad,≤100,4
103656618479791,SNP CG - Socijalistička narodna partija Crne Gore,Marija Radinović,≤100,3
103757002580383,Sindikat Telekoma CRNE GORE,Sindikat Telekoma CRNE GORE,≤100,7
106519341307340,Inicijativa Direktne Demokratije-IDD,Borislav Đurišić,≤100,2
252814308920994,Digital Forensic Center - DFC,Digital Forensic Center,≤100,3
819639921464707,Socijaldemokrate Crne Gore,Socijaldemokrate Crne Gore,≤100,2
103645778920740,Portal Dnevno,Portal Dnevno,≤100,7
106620772324031,Vladimir Martinović,Vladimir Martinovic,≤100,2
291831471242238,Damir Šehović,Damir Šehović,≤100,1
305608429284,EU Environment,These ads ran without a disclaimer,≤100,1
103588975196889,Stevan Katić - Demokrate Herceg Novi,Stevan Katic,≤100,2
200480966638039,Supremacy 1914,These ads ran without a disclaimer,≤100,3
105527368523220,Anuga Horizon,These ads ran without a disclaimer,≤100,3
823788047675556,Call of War,These ads ran without a disclaimer,≤100,1
849168121871060,Принцип,These ads ran without a disclaimer,≤100,2
378454888947214,Roxtec Group,These ads ran without a disclaimer,≤100,1
110386941246941,PowMr,These ads ran without a disclaimer,≤100,2
725505594135727,Adventure Escape,These ads ran without a disclaimer,≤100,1
174116812644146,Luxembourg Times,These ads ran without a disclaimer,≤100,1
112173785152601,Bee Viable,These ads ran without a disclaimer,≤100,1
110463704610731,Cute Kiwi,These ads ran without a disclaimer,≤100,2
109098014970060,Nature,These ads ran without a disclaimer,≤100,1
105514427749961,CEENERGYNEWS,These ads ran without a disclaimer,≤100,1
102149205797976,IoT Insider,These ads ran without a disclaimer,≤100,1
105699708610413,The Kyiv Independent,These ads ran without a disclaimer,≤100,1