Page ID,Page name,Disclaimer,Amount spent (TRY),Number of ads in Library
162775624561503,Özlem URAL Milletvekilli 2. Sıra Adayı,ÖZLEM URAL,495,3
1426048174364088,Ali DEMİREL,Ali Demirel,494,7
119339141127823,Şeyhmus Göçmez,Şeyhmus Göçmez,494,3
714161348691623,Türker Yörükçüoğlu,Türker Yörükçüoğlu,493,16
116527871418570,Eray Yıldemir,Eray Yıldemir,493,2
114791788263474,Mimar Ali Çavuş,Ali Çavuş,493,2
115105344898359,BBP Tokat Milletvekili Adayı Halim Oktay Osmanoğlu,Halim Oktay Osmanoğlu,491,2
111452065252314,m.tamer.cantekin,M Tamer Cantekin,491,16
101689169594661,Selin Tozoglu,Selin Tozoğlu,489,2
113260031747640,Osman Çalışkan,Osman Çalışkan,489,3
200777693867783,HAKAN AK,Ali Er,486,2
355008318614782,Doç. Dr. Emin Serin,Ahmet Emin Serin,485,6
226198834257755,Türkiye İşçi Partisi MUĞLA,Türkiye İşçi Partisi MUĞLA,480,2
100227179744422,Kenan Doğan,Kenan Dogan,475,3
101579449561816,Harun ALGÜL,Harun Algül,463,4
111233088612610,Dursuncolak,Dursun Çolak,455,11
1576671292574889,Dr. Murat Cahid CINGI,Dr. Murat Cahid CINGI,454,2
107517299002511,Bahadır Şahin,Hasan Benzer,448,14
1389428918022204,Kanal 5 Türkiye,Kanal 5 Televizyon Radyo ve Yayıncılık A.Ş.,448,3
105403022557210,Ak Parti Muğla Milletvekili Adayı Eylem TAN,EYLEM TAN,447,8
191453580768,Yeni Şafak,Piri Medya Anonim Sirketi,444,1
109648772104972,NNC MEDYA I nnchaber.com.tr,Kağan Onaran,444,4
114168168328121,Mehmet Tahtasız,Mehmet Tahtasız,438,11
113027408315708,Herkes Duysun,Herkes Duysun,437,1
102441516113904,CHP Kilis İl Başkanlığı,Servet Törer,435,14
118738861159955,Ömer Keskin,Ömer Keskin,432,4
338793596222051,Aksaray Ülkü Ocakları,Aksaray Ülkü Ocakları,432,5
118887067843855,Mehmet Akif Zerdeci,Fırat Gezer,430,3
279716635770157,Doğrula Org,Doğrula Org,428,3
984877918214362,Samsun Haber,Samsun Haber,423,2
106152965715315,Ertuğrul Gazi Konal,Ertuğrul Gazi Konal,418,1
926221484135775,İlker Akıncı,İlker Akıncı,418,1
815048841929079,M. Ergün Turan,M. Ergün Turan,418,7
122654387479002,Sevda Karaca,Sevda Karaca Demir,418,2
1633758113519161,Deniz Depboylu,Deniz Depboylu,417,3
127443153589651,Hasan Demir,Hasan Demir,413,3
101493316279448,Derya Akdemir,Derya Akdemir,409,2
377634282278139,Büyük Birlik Partisi,Büyük Birlik Partisi Genel Merkezi,402,5
110399169038182,Etv Manisa,Erdinç Yayıncılık Tanıtım Reklam ve Organizasyon Hizmetleri Tic. San. AŞ.,399,3
118062247948032,,Ekrem Alfatlı,398,1
104082499351338,Ömer Turan,Servet Törer,396,4
1085757724915082,EHLİ REY,Murat Akgül,395,4
101949599355129,Bahadır Güler,Bahadır Güler,393,1
532775093532626,Yücel Bulut,Yucel Bulut,391,2
592271577467920,AK Parti Artvin İl Başkanlığı,AK Parti Artvin İl Başkanlığı,386,3
743101199403337,Balıkesir Teyit,These ads ran without a disclaimer,371,1
109527081813389,Gencay Özcan,Gencay Özcan,366,7
318614071672921,Mehmet Alagöz,Mehmet Alagöz,362,2
100457632875627,Ergin Arslan,Arslan Bilgi Teknolojileri Ltd Şti,360,6
252568965442843,Talat Dinçer,Talat Dinçer,359,6
105964842465200,Veteriner Hekim Ziya Yılmaz,Ziya Yılmaz,352,11
108616595463602,Büyük Birlik Partisi Aksu İlçe Başkanlığı,Gökhan Tonyalı,352,1
112401811809443,Milletvekili Adayı Sedat Kılınç,Halil Enes Alpay,349,1
574687779707417,Bolu Son Haber,Bolu Son Haber,348,2
511748452272603,Av. Halil Öztürk,Yahsi Media,346,1
117761694596567,Elif Kasap Öztürk,Elif Öztürk,345,3
459314071262613,Zeynettin Aydın,Zeynettin Aydın,344,4
598773393591385,Dr.Hakan Sunal,Hakan Sunal,340,6
125443057854939,Tolga Erener AK PARTİ Giresun Milletvekili Adayı,Tolga Erener AK PARTİ Giresun Milletvekili Adayı,338,9
115200872713381,Muzaffer Bıyık,Darıca Belediyesi,334,1
1640129972672216,Gökhan Yılmaz,Gökhan Yılmaz,327,2
119045737834039,Tülin Kececi Güngör,Tülin Keçeci Güngör,325,1
1573208652936912,Mustafa Erdem,Mustafa Erdem,320,10
457983201324467,Ahmet Ertürk Aydın Milletvekili Adayı,Ahmet Ertürk,317,2
101830629572358,MHP Edirne 1. Sıra Milletvekili Adayı,ALİ ÖZER,314,2
549579538907553,Erhan ÖZHAN I Bünyan I Kayseri,Erhan Ozhan,313,7
1485448038348994,Birol Aydın,Saadet İstanbul,309,2
419900781487701,dokuz8HABER,Huseyin Gokhan Bicici,309,1
598725973543356,CHP Antalya Gençlik Kolları,CHP Antalya Gençlik Kolları,309,1
125583954288495,AK Parti Manisa İl Başkanlığı,AK Parti Manisa İl Başkanlığı,304,4
979738848890749,Faruk Kılıç,Faruk Kilic,303,9
102998555482022,Mv. Mehmet AY,Servet Törer,302,4
102658277843483,İsa Yüksel,İsa Yüksel,299,3
122913140780979,,Aybars Şentürk,298,1
109212482156275,Bülent Kaya,Saadet İstanbul,298,2
1407759386141852,Ahmet Akın,Ahmet Akin,297,4
102887829165248,Bolu Gündemi,Bolu Gündem.NET,296,2
100611073033265,Mustafa KAYA,Saadet İstanbul,296,2
104430619314313,,Emre Zengin,294,1
100783189680158,Celal Ateş,Türkiye Komünist Partisi,292,1
109839222078602,Serap Bozpolat Ayan - offical,Serap Bozpolat Ayan,290,1
100607390047925,Saadet Partisi Burdur,HASAN HÜSEYİN ERTAŞ,289,2
824977567573075,S.Tarık Balyalı İBB ve Pendik Belediyesi Meclis Üyesi,Süleyman Tarık Balyalı,289,1
808808429151784,,Ediz Ün,289,2
100789013007542,Hasan Özmen MHP Diyarbakır Milletvekili Adayı,Hasan Özmen,288,1
312158148870742,Abdullah Zeki Ercan,Abdullah Zeki Ercan,287,4
173600383301847,İlhan Alpboğa,İlhan Alpboğa,285,2
100665102848993,Gün Gün Kurtuluş,İlker  Tanrıverdi,284,2
1563142747277396,Vecdi Gündoğdu,Vecdi Gundogdu,274,1
144096473392,Yeşil Gazete,Yeşil Gazete,261,2
114183581669330,yusufalisabanci,These ads ran without a disclaimer,258,1
676308195886968,Enver Kiraz,Enver Kiraz,254,1
111753808519893,Murat Kotra,Murat Kotra,254,1
690150857719925,الجمهورية.نت AlJumhuriya.net,Dokstrim Dil Hizmetleri,250,2
171941146846358,Ali Er,Ali Er,250,4
113779998350948,Tarık Hatipler,Burak Doğan,248,1
116422714744406,Hasan Çetin MP,Hasan Çetin,246,4
340208306016360,Kilithaber,Recep Özcan,244,1
181563442497046,Ahmet Dönmez,Ahmet Dönmez,243,4
1001476859872937,Atilla ZORLU,These ads ran without a disclaimer,243,1
100420255614208,Yüzde100Bülten Haber,100YüzBülten,242,4
109514177857013,Yeniden Refah Partisi Simav,Yeniden Refah Partisi Simav İlçe Başkanlığı,240,4
2037050303009041,Abdullah Karapıçak,Abdullah Karapıçak,236,5
833329183349879,Ahmet YELİS,Ahmet Yelis,235,5
498579987170393,العدسة  The Lens,thelenspost,234,5
619126554886307,Ali Hikmet Akıllı,Ali Hikmet Akilli,234,3
119819051082863,Ümit Faruk Yenici,Ümit Faruk Yenici,234,1
145750926090655,Zeki Gül,Zeki Gül,230,1
2144200562485838,Milli Yol Partisi Manisa İl Başkanlığı,Ilkay Şimşek,228,1
104795475464990,Çiğdem Er,Çiğdem Er,224,4
804406263019818,Moderatör TV,Moderatör TV,223,3
535720086896194,Dr. Ömer Selim Alan,Can Bayram,223,5
1411702415710467,Zekai Kaya,Zekai Kaya,221,2
104599212630992,huseyinsolak0706,Hüseyin Solak,221,2
102191762736431,Murat Toycan Selçuk,Murat Toycan Selçuk,219,4
129885233341922,İmren Nilay Tüfekci,Furkan Bektaş,218,4
467398480038872,Dursun ATAŞ İYİ PARTİ Kayseri Milletvekili,Dursun ATAŞ İYİ PARTİ Kayseri Milletvekili,215,3
231927487518942,Dr. Pelin Coştur Filiz,Erol Derin,211,2
128234402766154,Çorum Haber Merkezi,Çorum Haber Merkezi,211,10
105860245746871,Sponsorlu Reklamlar,Kamil Gürbüz,206,1
107504668924245,İYİ PARTİ Milas İlçe Başkanlığı,Gürsel İnce,204,5
355906905169362,M.Erkut Ekinci,Kemal Afşin Ekinci,202,2
1439683329600228,Ümit Uysal,Ümit Uysal,199,1
115265854868584,Serap Ekmekci,Serap Ekmekci,199,2
1604958276192112,Alper Taban,Alper Taban,194,2
190217144502606,Av. Sinan Tekin,Sinan Tekin,194,2
117901594611678,Tunca Tuncer,Tunca Tuncer,193,3
350156169488363,KADEM METE,KADEM METE,193,9
209175722605698,Saffet Sancaklı,These ads ran without a disclaimer,192,1
100476223039427,Turgut Koç 2023,Turgut Koç,179,1
123982957679760,Anadolu Gazetesi,Anadolu Gazetesi,179,1
111589081920420,Kadınların Gücü,Kurumsal Reklam,176,10
612582702103642,Av. İsmail Atakan Ünver,Av. İsmail Atakan Ünver,175,2
118680151187368,Doç. Dr. Turan ŞAHİN,Turan Şahin,174,3
101857189872663,AK Parti İnegöl İlçe Başkanlığı,AK Parti İnegöl İlçe Başkanlığı,173,1
121364167919302,1923tv,1923tv,170,1
106295582468765,,Sevim Gündüz Atalay,170,1
1424712337856061,Nazilli Havadis,Nazilli Havadis,170,3
284533088850685,Avukat Gözde ÇELİK,Avukat Gözde Çelik,164,1
113506495059583,Kadınların Reisi,Kurumsal Reklam,162,10
113562291720284,Cumhuriyetçi Kadın,Kurumsal Reklam,162,10
105716839182141,Köylü Kadın,Kurumsal Reklam,160,10
115689658163861,Hakan Öztürk,Özge Akman,160,3
410204756016202,Gemlik Manşet,Gemlik Manşet,159,2
188735457815836,Emekçi Hareket Partisi (EHP),Emekçi Hareket Partisi,159,4
120293891041256,Deli Kadın,Kurumsal Reklam,159,10
119960821075537,Milletin Sesi,Kurumsal Reklam,159,10
100439749704061,Cengiz ZOR - Yeniden Refah Partisi,Şevket Erer,155,5
101647572758987,Zafer Partisi Bartın İl Başkanlığı,Fatih Saka,153,1
140117882722855,TE Bilişim,TE Bilişim Yazılım İnternet Kiralama Hizmetleri,152,1
103267134407249,Ajans Aydın Gazetesi,İnan Gül,151,2
101136958182226,Kırşehir Haber Vakti,Kırşehir Haber Vakti,150,6
102608505750627,AxiYusuf,These ads ran without a disclaimer,150,2
101153892971560,Fatih Bahattin Cantürk,Fatih Bahattin Cantürk,146,1
108049655614131,Cumhurun Seçimi,Kurumsal Reklam,145,9
845535922196876,Semih Balaban,Semih Balaban,145,1
163370640412446,Bursa,Sosyal TV,144,1
102893336098580,Ercan Çiçek,Annegram,144,1
100420255614208,Yüzde100Bülten Haber,Yüzde100Bülten Haber,144,2
263295317564395,Ayhan Barut,Ayhan Barut,140,2
102340731523868,Yalova Forum,Umut Kucukbayraktar,139,1
100299875110384,samsunsehirgazetesi.com,samsunşehirgazetesi.com,138,1
119555984413348,Mustafa Enis Arabacı,Mehmet Dinler,138,1
105815121459307,Enes Faruk Nom,Enes Faruk Nom,138,1
100516989042507,Balıkesir Posta TV,Ahmet Namlı,137,1
568133920321788,Dr. Evren Dinçer,Dr. Evren Dinçer,132,2
117410877956719,NaimSöylemezoğlu,Naim Söylemezoğlu,130,2
269235353243422,CHP Kocaeli İl Başkanlığı,Batuhan Bayindir,126,1
103599182728857,Doğru Adam,Kurumsal Reklam,126,8
111026490765263,Dünyanın Sesi,Dünyanın Sesi,125,2
107342085674724,Yeniden Refah Partisi Karabük,Fatih Ahmet Karahasan,124,6
2176700602589333,Dr. Mustafa İduğ,Dr. Mustafa İduğ,123,2
182379425249063,Rafet Vergili,Karabük Belediyesi,122,4
108855465479915,Halk Haber Ajansı Yerel Gündem,Resul Mesut Büyüksarı,120,1
107276120819529,Halk Haber TV,SİRİUS REKLAM ORGANİZASYON SANAYİ VE TİCARET LİMİTED ŞİRKETİ,119,1
117702291314088,Heyecan Nazlı Veziroğlu,Heyecan N. Veziroglu,112,6
109381015468594,Halil Yıldırım BBP,Halil Yıldırım,112,3
109409342144073,Kuddusi Müftüoğlu,Kuddusi Müftüoğlu,110,2
105035178920605,Fabrika Gazete,Fabrika Gazete,109,3
108376020766134,Metin Bolat,Metin Bolat,108,3
297978927448106,,These ads ran without a disclaimer,108,1
224402788401222,Okan Koç,Okan Koc,108,1
181923698521145,Demokrat Kocaeli Gazetesi,Demokrat Kocaeli Gazetesi,105,3
101647438616294,Sertaç Alkaya,Sertaç Alkaya,105,3
107928707775311,Birlik Gazetesi,Birlik Gazetesi,105,1
176072639822302,İYİ Parti Kocaeli İl Başkanlığı,Semih Çalışkan,102,5
507375909628191,Cavit Yenipazarlı,Çağatay Yenipazarlı,102,3
1930515630390459,Rıza Akpolat,Rıza Akpolat,102,1
439268549551900,Ulaş Karasu,Ulaş Karasu,102,4
110734265223274,Av. Dr. Veli Böke,avdrveliboke,≤100,2
121480754253214,M. Ali Okul,Muhammet Ali Okul,≤100,1
117872171289328,Osman Nuri Nazlier,Adem Kalay,≤100,1
122690747467671,Sana Söz Türkiye,Kurumsal Reklam,≤100,6
2106476036299977,Dr. Metin İlhan,Dr. Metin İlhan,≤100,1
792468114181597,Gazete Yenigün,Gazete Yenigün,≤100,4
103096561816511,Ahmet GÖK-Avukat,Ahmet GÖK,≤100,4
105281861303439,Orhan Kılıç Sayfası,Orhan Kılıç,≤100,4
284719123320412,Yeniden Refah Sakarya,Yeniden Refah Sakarya,≤100,8
1613947262223229,Manisa'da Denge Gazetesi,Manisa'da Denge Gazetesi,≤100,1
105239412529211,Ramazan Uğural,Göktuğ Kerem Coşkun,≤100,1
101353555909780,HaberWepte.Com,HaberWepte.Com,≤100,4
1518235858465324,Uşak Olay,Uşak Olay,≤100,6
122031940865749,Erkan Pelitoğlu,Erkan Pelitoğlu,≤100,1
100657151766139,DEVA Partisi Sinop İl Başkanlığı,Hakan Er,≤100,2
2040128776040928,Yelda Erol Gökcan,TBMM,≤100,1
465887546792664,Halkın Kurtuluş Partisi - HKP,TAYFUR BİN,≤100,2
101315571670453,Webagron Tarımsal İçerik Platformu,Webagron Tarımsal İçerik Platformu,≤100,5
106789305232883,وكالة الشرق الأوسط الإخبارية,وكالة الشرق الأوسط الإخبارية,≤100,14
737340966376001,Metin Kala,Metin Kala,≤100,3
1609845882562987,Millet İttifakı Çorum Milletvekili Adayı Seyit Ahmet Güher,Millet İttifakı Çorum Milletvekili Adayı Seyit Ahmet Güher,≤100,1
103532162729914,Dursun Çağlayann,Dursun Çağlayan,≤100,1
1093710237307888,TV 9,Numan Zeliha Ölmez,≤100,4
1156591567874276,Halil Arda,Halil Arda,≤100,1
101192232736297,GLOOB,GLOOB,≤100,3
1493744950841097,Kınık Belediyesi,Sadik Dogruer,≤100,1
1323549900995846,Celal Fırat,Celal Fırat,≤100,2
189216141954498,HACI MURAT KOÇ Düziçi Başkan Adayı,HACI MURAT KOÇ,≤100,2
462265987454835,Yılmaz Şanlan,Yılmaz Şanlan,≤100,1
2100392293415636,Av. Ahmet ÖNAL,Ahmet Önal,≤100,1
346006742126033,Bornova Belediyesi,Bornova Belediyesi,≤100,2
442942082484899,Ege Gündem Gazetesi,Ege Gündem Gazetesi,≤100,3
227389671001460,CHP Aksaray İl Başkanlığı,Sule Cankal,≤100,1
176106529121,Tekirdağ Ülkü Ocakları,These ads ran without a disclaimer,≤100,1
1960002337591959,Kanal 362,Kanal 362,≤100,1
200480966638039,Supremacy 1914,These ads ran without a disclaimer,≤100,1
511707202180465,Kangal Aşkk'tır,Fırat Yıldız Ahmet,≤100,2
101452232253259,Kubilay Çiçek,Kubilay Çiçek,≤100,1
219031704851494,SAS (Satın Almayın Sahiplenin),Fırat Yıldız Ahmet,≤100,2
103400816031847,Halkhaberajansı,Sirius Reklam Organizasyon Sanayi ve Ticaret Ltd. Şti,≤100,1
167633913392268,Kolejliler,Fırat Yıldız Ahmet,≤100,2
103984509238399,Halk Haber,Halk Haber,≤100,1
104686032474594,Başka Gazete,Başka Gazete,≤100,1
101659162817227,Nisa Karabacak,These ads ran without a disclaimer,≤100,1
108368504172593,SES Eşitlik ve Dayanışma Derneği,SES Eşitlik ve Dayanışma Derneği,≤100,2
108552928182311,Al Sancak Partisi,Nuri Çelebi,≤100,1
2171025259612438,Tufan Akan,Tufan Akan,≤100,1
111401735197044,Mehmet Aydemir,Mehmet Aydemir,≤100,1
372064082969329,AK Parti Akhisar İlçe Teşkilatı,AK Parti Akhisar İlçe Teşkilatı,≤100,5
1579006725698746,Ali Muhittin Taşdoğan,Ali Muhittin Tasdogan,≤100,2
101373896284011,Sma Hastası Azer Bebek - Bağış Kampanyası,Irem Kaplan,≤100,1
1688458138057250,Büyükşehir Haber,Büyükşehir Haber,≤100,3
100625766126116,Cominify,Cominify,≤100,1
122163480824290,Bayram Önder Akdenizli,Bayram Önder Akdenizli,≤100,1
105814402331481,Sadık Doğruer,These ads ran without a disclaimer,≤100,1
155518138432438,Proji Dijital Pazarlama Ajansı,Proji Dijital Pazarlama Ajansı,≤100,1
151742841902180,İnegölün Sesi,İnegölün Sesi,≤100,2
1436421629982486,SEYİT ALİ ÇETİN,Seyit Ali Çetin,≤100,1
126424754165391,Yunus Kaan Kısaca,Yunus Kaan  Kisaca,≤100,1
1614212022160759,Fehmi Yağlı,Fehmi Yagli,≤100,5
183134165593297,"SES Eşitlik, Adalet, Kadın Platformu","SES Eşitlik, Adalet, Kadın Platformu",≤100,1
330466260695795,Haber Samsun,Haber Samsun,≤100,1
1776545895921237,Nedersiniz,Nedersiniz,≤100,1
127896160644676,KORAY AYDIN,KORAY AYDIN,≤100,2
100811769662033,cemil_sivas,These ads ran without a disclaimer,≤100,1
1952748275030916,Kürşad Mithat ÖZKAN,Kursad Mithat Ozkan,≤100,2
105654439175027,Kaan KOÇ,Selçuk Soner Yılmaz,≤100,2
103917185323543,داعمو المرشح للانتخابات النيابية لدائرة حي الاندلس سامي الصيد الرخصي,These ads ran without a disclaimer,≤100,1
911466802392220,Nezih Yalçın - Akdağmadeni Belediye Başkanı,Nezih Yalçın,≤100,1
855768887902596,Grup Kervan,These ads ran without a disclaimer,≤100,1
104691722197784,صحيفة الاستقلال - العربية,صحيفة الاستقلال,≤100,2
928921137187670,ALİ UÇAK,These ads ran without a disclaimer,≤100,1
902366576453802,Servet Mullaoğlu,Servet Mullaoğlu,≤100,2
102140562817277,Gündem Türkiyem,Gündem Türkiyem,≤100,1
105449905860618,Bilal Uzun,Muhammed Ölçücüoğlu,≤100,2
103285814499773,Hikmet Yalım Halıcı,Kadir Dede,≤100,1
506041856143607,Saadet İnegöl,Hasan Eroglu,≤100,2
101501995898422,İzzet Akbulut,These ads ran without a disclaimer,≤100,1
387815221726251,Jale Nur Süllü,Jale Nur Süllü,≤100,1
115771428151083,SolParti Çankırı,These ads ran without a disclaimer,≤100,1
118314351238278,Ayşegül Aydın Şengöz,Ayşegül Aydın Şengöz,≤100,2
108851202110913,Aziz Kömürcü,Aziz Kömürcü,≤100,1
772002679822271,Lütfü Yılmaz,Lütfü Yılmaz,≤100,1
101383769603529,Kenan Yırıkoğulları YRP,Kenan Yırıkoğulları,≤100,1
791541570931021,CHT Medya,CHT Medya,≤100,6
1586908438234661,İsmail Faruk AKSU,İsmail Faruk AKSU,≤100,3
113673790352749,180 تحقيقات,180 تحقيقات,≤100,1
866178810191059,Mahmut Koçak,Mahmut Koçak,≤100,1
225545067816330,AK Parti Kaman İlçe Teşkilatı,AK Parti Kaman İlçe Teşkilatı,≤100,2
125911783747945,Güncel Haber,Emre İrgören,≤100,2
121529270866615,Haber S,İlyas Ege,≤100,1
108511552240644,ErzincanNews,Burak Şahin,≤100,4
113229965003082,AK Parti/MHP/BBP Cumhur İttifakı,Erol Cihangir,≤100,1
364737534025103,Bora Yörükoğlu İYİ Parti,Bora Yörükoğlu İYİ Parti,≤100,1
1386832938211808,Doç. Dr. Necmettin Çalışkan,Beyzade Fm & Tv ile anlaşmalı,≤100,2
365305797600089,İbrahim Palaz,Ibrahim Palaz,≤100,1
466041427161963,ERSİN BEYAZ,Ersin Beyaz,≤100,4
1631511173750513,Haber Has,Hasan Benzer,≤100,1
236386023080287,Fatih Aydın,Fatih Aydın,≤100,2
429226354299015,Tek Haber Gazetesi,Basbay Hasan Murat,≤100,1
278532862838576,Sehri40Haber,Sehri40Haber,≤100,1
100581758956796,Memleket Partisi Gaziantep,Memeleket Partisi,≤100,1
1572709256359993,İnternethaber TV,HADİ ÖZIŞIK,≤100,1
1493940890859471,Birileri Var,Birileri Var,≤100,2
345970568879284,Mehmet Vejdi Kahraman,These ads ran without a disclaimer,≤100,1
742924015834670,Başak Gazetesi,Başak Gazetesi,≤100,1
107924807410702,Samet Bağcı,Samet Bağcı,≤100,1
103536752705365,Av.Gülümser Ceylan Köle,Gulsah Çıplak Dingil,≤100,3
111504998581646,Hakpar,Baran Timur,≤100,1
1410342882615385,Eskişehir Haber,Eskişehir Haber,≤100,1
610661965731902,Mersin BEYAZ Gündem,Suleyman Tas,≤100,2
413113452433564,Cengiz Gökçel,Cengiz Gökçel,≤100,2
104267921764717,Deva Partisi Trabzon İl Başkanlığı,Kubilay Çiçek,≤100,1
104673902279375,Güçlü Lider Güçlü Türkiye,Güçlü Lider Güçlü Türkiye,≤100,1
106617485469890,Türk Askeri,Türk Askeri,≤100,1
107272515319025,Son Kale Türkiye,Son Kale Türkiye,≤100,1
1141918389172185,ManisaTürk,Memis Berna,≤100,2
108948042194888,Mustafa Bolakar,Mustafa Bolakar,≤100,4
113347080225034,CHP Ünye İlçe Başkanlığı,These ads ran without a disclaimer,≤100,1
108269755289200,,Yaşasın Cumhuriyet,≤100,1
1146623488739350,Kocaeli Cumhuriyet TV,Bülent Karagöz,≤100,1
2221957451391718,Murat Keskin,Murat Keskin,≤100,1
100600216273365,Figen Yıldırım,Figen Yıldırım,≤100,1
163775021244484,Zeki UZUN,Zeki Uzun,≤100,2
298764070816267,Mehmet Tütüncü,Mehmet TÜTÜNCÜ Türkiye Temsilcisi,≤100,1
119838397716142,,These ads ran without a disclaimer,≤100,1
164102030875768,BETÜL TOSUN,BETÜL TOSUN,≤100,1
463215923715177,Mehmet Yiğiner,Bekir Koyuncu,≤100,1
834954409860187,Gamze Akkuş İlgezdi,Gamze Akkuş İlgezdi,≤100,1
104373561467884,Serhat Servet Dövenci,Serhat Servet Dövenci33,≤100,2
103546827719445,hg_haber,Hüseyin Gezgin,≤100,1
2073808486265451,Yeniden Refah Partisi Zeytinburnu İlçe Başkanlığı,Barış  ŞENOL,≤100,1
119341817793138,Göksal Beşkaya,Göksal Beşkaya,≤100,1
612342159242377,Yeniden Refah Partisi Artvin,Talip Sücü,≤100,1
117237521326914,Samet Bingal,Samet Bingal,≤100,1
1479844995563646,Keşan Belediyesi,Keşan Belediyesi,≤100,1
358423644240138,Aydın Hedef Gazetesi,Aydın Hedef Gazetesi,≤100,1
116360214748683,Gökhan İDİZ,Gökhan İdiz,≤100,1
394433060615756,Yozgat FM & Yozgat TV,Yozgat FM & Yozgat TV,≤100,1
872352116192101,Balıkesir Aktüel,Suleyman Namli,≤100,1
100451933698060,AdVenture Communist,These ads ran without a disclaimer,≤100,2
105155688302754,Yaşam Senaryosu,These ads ran without a disclaimer,≤100,1
112733815123774,Press67,Press67,≤100,1
1411242469192279,Abdurrahman Tutdere,Abdurrahman Tutdere,≤100,1
103987365259441,Büyük Birlik Partisi Bahçelievler İlçe Başkanlığı,These ads ran without a disclaimer,≤100,1
107184060866156,Limitsiz Bilgi,These ads ran without a disclaimer,≤100,1
332572283620441,Vatan Partisi Arsuz Hatay,These ads ran without a disclaimer,≤100,1
113956215024123,canatalaytip,These ads ran without a disclaimer,≤100,1
565633066903366,Ersan Gökgöz Siyasetçi Şahlanış Partisi Genel Başkan Vekili,Ersan Gokgoz,≤100,1
306491676172909,Gerçek Gazetesi,Gerçek Gazetesi,≤100,2
110471555281943,Poddy Türkiye,These ads ran without a disclaimer,≤100,1
172348652806226,DEKRA,These ads ran without a disclaimer,≤100,1
195884477489973,Stop Hunger,These ads ran without a disclaimer,≤100,1
100374392742057,Weregreenly- Magazine,These ads ran without a disclaimer,≤100,3
109926928389181,Gabriel Nunes,These ads ran without a disclaimer,≤100,1
965172496856103,Vatandaş Gazetesi,Vatandaş Gazetesi,≤100,4
110818941452003,Morehackz Stories,These ads ran without a disclaimer,≤100,1
168508139975104,CRI Türkçe,These ads ran without a disclaimer,≤100,1
191235511694146,TheFutureEconomy.ca,These ads ran without a disclaimer,≤100,1
142329112477770,البنك الدولي,These ads ran without a disclaimer,≤100,1
188872144758,CCTV,These ads ran without a disclaimer,≤100,1